,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.73,0.24,0.15,0.43,0.40,0.25,0.32,0.43
1,32,14,20,17,16,14,11,9
2,0.71,0.26,0.15,0.38,0.28,0.23,0.25,0.35
3,0.78,0.41,0.52,0.57,0.16,0.51,0.34,0.52
4,77%,473%,373%,850%,-79%,24%,-35%,-9%
